X_m,Y_m
3.4250000000000007,-2.175
-2.925,-2.125
-2.875,-2.125
-2.825,-2.125
-2.775,-2.125
-1.9249999999999998,-2.125
-1.7249999999999999,-2.125
-1.525,-2.125
-1.475,-2.125
-1.4249999999999998,-2.125
-0.625,-2.125
-0.47499999999999964,-2.125
-0.4249999999999998,-2.125
-0.375,-2.125
1.5250000000000004,-2.125
1.5750000000000002,-2.125
1.625,-2.125
1.6750000000000007,-2.125
-2.925,-2.075
-2.875,-2.075
-2.825,-2.075
-2.775,-2.075
-1.9249999999999998,-2.075
-1.7249999999999999,-2.075
-1.625,-2.075
-1.525,-2.075
-0.9249999999999998,-2.075
1.4750000000000005,-2.075
1.5750000000000002,-2.075
1.625,-2.075
1.6750000000000007,-2.075
3.125,-2.075
3.1750000000000007,-2.075
3.2250000000000005,-2.075
3.4750000000000005,-2.075
-2.875,-2.025
-2.825,-2.025
-2.775,-2.025
-1.9249999999999998,-2.025
-1.875,-2.025
-1.825,-2.025
-1.625,-2.025
-1.525,-2.025
-1.275,-2.025
-0.7749999999999999,-2.025
3.2750000000000004,-2.025
3.325,-2.025
3.375,-2.025
3.4250000000000007,-2.025
3.4750000000000005,-2.025
-2.875,-1.9749999999999999
-2.775,-1.9749999999999999
-1.875,-1.9749999999999999
-1.7249999999999999,-1.9749999999999999
-1.625,-1.9749999999999999
-1.475,-1.9749999999999999
-1.275,-1.9749999999999999
1.625,-1.9749999999999999
1.6750000000000007,-1.9749999999999999
-2.925,-1.9249999999999998
-2.875,-1.9249999999999998
-2.825,-1.9249999999999998
-2.775,-1.9249999999999998
-1.875,-1.9249999999999998
-1.825,-1.9249999999999998
-1.7249999999999999,-1.9249999999999998
-0.625,-1.9249999999999998
0.125,-1.9249999999999998
1.5750000000000002,-1.9249999999999998
1.625,-1.9249999999999998
2.4750000000000005,-1.9249999999999998
2.6750000000000007,-1.9249999999999998
-2.875,-1.875
-2.825,-1.875
-2.775,-1.875
-2.725,-1.875
-1.875,-1.875
-1.825,-1.875
-1.7249999999999999,-1.875
-1.225,-1.875
-0.8249999999999997,-1.875
-0.6749999999999998,-1.875
-0.5749999999999997,-1.875
0.07500000000000018,-1.875
0.125,-1.875
2.4750000000000005,-1.875
2.5250000000000004,-1.875
2.575,-1.875
2.6750000000000007,-1.875
-2.875,-1.825
-2.825,-1.825
-2.775,-1.825
-1.875,-1.825
-1.825,-1.825
-1.525,-1.825
-1.475,-1.825
-0.9249999999999998,-1.825
0.5750000000000002,-1.825
1.625,-1.825
1.6750000000000007,-1.825
1.7750000000000004,-1.825
2.075,-1.825
2.125,-1.825
2.1750000000000007,-1.825
2.2250000000000005,-1.825
2.2750000000000004,-1.825
2.325,-1.825
2.575,-1.825
2.7250000000000005,-1.825
2.9250000000000007,-1.825
2.9750000000000005,-1.825
-2.875,-1.775
-2.825,-1.775
-2.775,-1.775
-2.725,-1.775
-1.875,-1.775
-1.825,-1.775
-0.9249999999999998,-1.775
0.125,-1.775
0.17500000000000027,-1.775
0.2250000000000001,-1.775
1.6750000000000007,-1.775
2.575,-1.775
2.625,-1.775
2.6750000000000007,-1.775
2.7750000000000004,-1.775
-2.825,-1.7249999999999999
-2.775,-1.7249999999999999
-2.725,-1.7249999999999999
-1.875,-1.7249999999999999
-1.825,-1.7249999999999999
-1.6749999999999998,-1.7249999999999999
-1.375,-1.7249999999999999
-0.9249999999999998,-1.7249999999999999
0.025000000000000355,-1.7249999999999999
0.07500000000000018,-1.7249999999999999
0.125,-1.7249999999999999
2.6750000000000007,-1.7249999999999999
2.7750000000000004,-1.7249999999999999
2.825,-1.7249999999999999
3.0250000000000004,-1.7249999999999999
-2.825,-1.6749999999999998
-2.775,-1.6749999999999998
-2.725,-1.6749999999999998
-1.875,-1.6749999999999998
-1.825,-1.6749999999999998
-1.6749999999999998,-1.6749999999999998
-1.575,-1.6749999999999998
-1.475,-1.6749999999999998
-2.875,-1.625
-2.825,-1.625
-2.775,-1.625
-2.725,-1.625
-1.875,-1.625
-1.825,-1.625
-1.775,-1.625
-1.6749999999999998,-1.625
-1.575,-1.625
-1.475,-1.625
-0.9749999999999996,-1.625
-0.875,-1.625
0.6749999999999998,-1.625
0.7250000000000005,-1.625
0.7750000000000004,-1.625
1.4750000000000005,-1.625
1.5250000000000004,-1.625
1.5750000000000002,-1.625
1.6750000000000007,-1.625
-2.825,-1.575
-2.725,-1.575
-1.825,-1.575
-1.775,-1.575
-1.6749999999999998,-1.575
-1.4249999999999998,-1.575
-0.9749999999999996,-1.575
-0.9249999999999998,-1.575
-0.875,-1.575
-0.7749999999999999,-1.575
1.5750000000000002,-1.575
1.625,-1.575
1.6750000000000007,-1.575
-2.825,-1.525
-2.775,-1.525
-2.725,-1.525
-1.825,-1.525
-1.575,-1.525
-0.9749999999999996,-1.525
-0.7749999999999999,-1.525
1.5750000000000002,-1.525
1.625,-1.525
1.6750000000000007,-1.525
1.7250000000000005,-1.525
3.2750000000000004,-1.525
-2.825,-1.475
-2.775,-1.475
-2.725,-1.475
-1.825,-1.475
-1.775,-1.475
-1.6749999999999998,-1.475
-0.9749999999999996,-1.475
-0.9249999999999998,-1.475
-0.5249999999999999,-1.475
1.6750000000000007,-1.475
1.7250000000000005,-1.475
1.7750000000000004,-1.475
1.8250000000000002,-1.475
3.2750000000000004,-1.475
3.325,-1.475
3.375,-1.475
3.4750000000000005,-1.475
-3.025,-1.4249999999999998
-2.825,-1.4249999999999998
-2.775,-1.4249999999999998
-2.725,-1.4249999999999998
-2.675,-1.4249999999999998
-1.825,-1.4249999999999998
-1.775,-1.4249999999999998
-1.7249999999999999,-1.4249999999999998
-1.6749999999999998,-1.4249999999999998
-1.475,-1.4249999999999998
-0.9749999999999996,-1.4249999999999998
-0.9249999999999998,-1.4249999999999998
-0.875,-1.4249999999999998
-0.7249999999999996,-1.4249999999999998
3.4750000000000005,-1.4249999999999998
-3.025,-1.375
-2.775,-1.375
-2.725,-1.375
-2.675,-1.375
-1.825,-1.375
-1.775,-1.375
-1.475,-1.375
-1.4249999999999998,-1.375
-1.025,-1.375
-0.9749999999999996,-1.375
-0.875,-1.375
-0.8249999999999997,-1.375
1.7250000000000005,-1.375
1.7750000000000004,-1.375
1.8250000000000002,-1.375
1.875,-1.375
1.9250000000000007,-1.375
-3.075,-1.3249999999999997
-3.025,-1.3249999999999997
-2.775,-1.3249999999999997
-2.725,-1.3249999999999997
-2.675,-1.3249999999999997
-1.825,-1.3249999999999997
-1.775,-1.3249999999999997
-1.7249999999999999,-1.3249999999999997
-1.625,-1.3249999999999997
-0.9749999999999996,-1.3249999999999997
-0.9249999999999998,-1.3249999999999997
-0.875,-1.3249999999999997
-0.8249999999999997,-1.3249999999999997
-0.7749999999999999,-1.3249999999999997
-0.7249999999999996,-1.3249999999999997
1.8250000000000002,-1.3249999999999997
1.875,-1.3249999999999997
1.9250000000000007,-1.3249999999999997
1.9750000000000005,-1.3249999999999997
3.325,-1.3249999999999997
3.375,-1.3249999999999997
-3.125,-1.275
-3.075,-1.275
-2.725,-1.275
-2.675,-1.275
-1.825,-1.275
-1.775,-1.275
-1.7249999999999999,-1.275
-1.625,-1.275
-1.525,-1.275
-0.9249999999999998,-1.275
-0.7249999999999996,-1.275
1.8250000000000002,-1.275
1.875,-1.275
1.9250000000000007,-1.275
1.9750000000000005,-1.275
-3.075,-1.225
-2.675,-1.225
-1.825,-1.225
-1.775,-1.225
-1.7249999999999999,-1.225
-1.625,-1.225
-0.9749999999999996,-1.225
-0.9249999999999998,-1.225
1.875,-1.225
-3.125,-1.1749999999999998
-3.075,-1.1749999999999998
-2.675,-1.1749999999999998
-1.775,-1.1749999999999998
-1.7249999999999999,-1.1749999999999998
-1.625,-1.1749999999999998
-1.525,-1.1749999999999998
-1.4249999999999998,-1.1749999999999998
-0.9749999999999996,-1.1749999999999998
-0.9249999999999998,-1.1749999999999998
-0.875,-1.1749999999999998
-0.7749999999999999,-1.1749999999999998
-0.7249999999999996,-1.1749999999999998
1.375,-1.1749999999999998
1.875,-1.1749999999999998
1.9750000000000005,-1.1749999999999998
-3.125,-1.125
-3.025,-1.125
-2.725,-1.125
-2.675,-1.125
-1.775,-1.125
-1.7249999999999999,-1.125
-1.625,-1.125
-0.9249999999999998,-1.125
-0.875,-1.125
-0.8249999999999997,-1.125
-0.7749999999999999,-1.125
-0.7249999999999996,-1.125
-0.125,-1.125
1.4250000000000007,-1.125
1.4750000000000005,-1.125
1.9250000000000007,-1.125
1.9750000000000005,-1.125
2.0250000000000004,-1.125
-3.075,-1.0749999999999997
-3.025,-1.0749999999999997
-2.675,-1.0749999999999997
-2.625,-1.0749999999999997
-1.775,-1.0749999999999997
-1.7249999999999999,-1.0749999999999997
-1.525,-1.0749999999999997
-1.475,-1.0749999999999997
-0.9749999999999996,-1.0749999999999997
-0.9249999999999998,-1.0749999999999997
-0.875,-1.0749999999999997
-0.8249999999999997,-1.0749999999999997
-0.7749999999999999,-1.0749999999999997
-0.7249999999999996,-1.0749999999999997
-0.07499999999999973,-1.0749999999999997
1.4750000000000005,-1.0749999999999997
1.5250000000000004,-1.0749999999999997
1.5750000000000002,-1.0749999999999997
1.9750000000000005,-1.0749999999999997
-3.025,-1.025
-2.975,-1.025
-2.675,-1.025
-2.625,-1.025
-1.775,-1.025
-1.7249999999999999,-1.025
-1.625,-1.025
-1.575,-1.025
-1.525,-1.025
-1.1749999999999998,-1.025
-0.9749999999999996,-1.025
-0.875,-1.025
-0.8249999999999997,-1.025
-0.6749999999999998,-1.025
-0.47499999999999964,-1.025
-0.125,-1.025
1.5250000000000004,-1.025
1.5750000000000002,-1.025
1.625,-1.025
-3.075,-0.9749999999999996
-3.025,-0.9749999999999996
-2.975,-0.9749999999999996
-2.725,-0.9749999999999996
-2.675,-0.9749999999999996
-2.625,-0.9749999999999996
-1.775,-0.9749999999999996
-1.7249999999999999,-0.9749999999999996
-1.6749999999999998,-0.9749999999999996
-1.625,-0.9749999999999996
-1.575,-0.9749999999999996
-1.475,-0.9749999999999996
-0.9249999999999998,-0.9749999999999996
-0.875,-0.9749999999999996
-0.8249999999999997,-0.9749999999999996
-0.7249999999999996,-0.9749999999999996
-0.5749999999999997,-0.9749999999999996
-0.5249999999999999,-0.9749999999999996
-0.17499999999999982,-0.9749999999999996
-0.07499999999999973,-0.9749999999999996
1.625,-0.9749999999999996
1.6750000000000007,-0.9749999999999996
-3.075,-0.9249999999999998
-2.975,-0.9249999999999998
-2.625,-0.9249999999999998
-1.775,-0.9249999999999998
-1.7249999999999999,-0.9249999999999998
-1.6749999999999998,-0.9249999999999998
-1.575,-0.9249999999999998
-1.525,-0.9249999999999998
-1.475,-0.9249999999999998
-1.4249999999999998,-0.9249999999999998
-0.9249999999999998,-0.9249999999999998
-0.875,-0.9249999999999998
-0.8249999999999997,-0.9249999999999998
-0.7749999999999999,-0.9249999999999998
-0.6749999999999998,-0.9249999999999998
-0.125,-0.9249999999999998
1.7250000000000005,-0.9249999999999998
1.7750000000000004,-0.9249999999999998
-3.075,-0.875
-2.975,-0.875
-2.675,-0.875
-2.625,-0.875
-1.775,-0.875
-1.7249999999999999,-0.875
-1.6749999999999998,-0.875
-1.625,-0.875
-1.575,-0.875
-1.475,-0.875
-0.9249999999999998,-0.875
-0.875,-0.875
-0.8249999999999997,-0.875
-0.7749999999999999,-0.875
-0.625,-0.875
-0.07499999999999973,-0.875
0.17500000000000027,-0.875
1.5750000000000002,-0.875
1.625,-0.875
1.7250000000000005,-0.875
1.7750000000000004,-0.875
1.875,-0.875
1.9250000000000007,-0.875
-3.025,-0.8249999999999997
-2.625,-0.8249999999999997
-2.575,-0.8249999999999997
-1.7249999999999999,-0.8249999999999997
-1.6749999999999998,-0.8249999999999997
-1.575,-0.8249999999999997
-1.475,-0.8249999999999997
-1.4249999999999998,-0.8249999999999997
-1.375,-0.8249999999999997
-1.1749999999999998,-0.8249999999999997
-0.875,-0.8249999999999997
-0.8249999999999997,-0.8249999999999997
-0.7749999999999999,-0.8249999999999997
-0.6749999999999998,-0.8249999999999997
-0.625,-0.8249999999999997
-0.5749999999999997,-0.8249999999999997
-0.125,-0.8249999999999997
-0.07499999999999973,-0.8249999999999997
1.625,-0.8249999999999997
1.6750000000000007,-0.8249999999999997
-3.075,-0.7749999999999999
-3.025,-0.7749999999999999
-2.725,-0.7749999999999999
-2.575,-0.7749999999999999
-1.7249999999999999,-0.7749999999999999
-1.6749999999999998,-0.7749999999999999
-1.575,-0.7749999999999999
-1.525,-0.7749999999999999
-1.475,-0.7749999999999999
-1.4249999999999998,-0.7749999999999999
-1.375,-0.7749999999999999
-1.125,-0.7749999999999999
-0.9249999999999998,-0.7749999999999999
-0.875,-0.7749999999999999
-0.7749999999999999,-0.7749999999999999
-0.6749999999999998,-0.7749999999999999
-0.5749999999999997,-0.7749999999999999
-0.5249999999999999,-0.7749999999999999
0.375,-0.7749999999999999
2.075,-0.7749999999999999
3.125,-0.7749999999999999
3.375,-0.7749999999999999
3.4250000000000007,-0.7749999999999999
3.4750000000000005,-0.7749999999999999
-3.025,-0.7249999999999996
-2.975,-0.7249999999999996
-2.725,-0.7249999999999996
-2.575,-0.7249999999999996
-1.7249999999999999,-0.7249999999999996
-1.6749999999999998,-0.7249999999999996
-1.625,-0.7249999999999996
-1.575,-0.7249999999999996
-1.475,-0.7249999999999996
-1.4249999999999998,-0.7249999999999996
-1.375,-0.7249999999999996
-1.1749999999999998,-0.7249999999999996
-0.9249999999999998,-0.7249999999999996
-0.875,-0.7249999999999996
-0.8249999999999997,-0.7249999999999996
-0.7749999999999999,-0.7249999999999996
-0.7249999999999996,-0.7249999999999996
-0.6749999999999998,-0.7249999999999996
-0.625,-0.7249999999999996
-0.5749999999999997,-0.7249999999999996
-0.02499999999999991,-0.7249999999999996
1.1749999999999998,-0.7249999999999996
1.2250000000000005,-0.7249999999999996
1.2750000000000004,-0.7249999999999996
1.3250000000000002,-0.7249999999999996
3.125,-0.7249999999999996
3.1750000000000007,-0.7249999999999996
3.2250000000000005,-0.7249999999999996
3.2750000000000004,-0.7249999999999996
3.325,-0.7249999999999996
3.375,-0.7249999999999996
3.4250000000000007,-0.7249999999999996
3.4750000000000005,-0.7249999999999996
-3.075,-0.6749999999999998
-3.025,-0.6749999999999998
-2.975,-0.6749999999999998
-2.725,-0.6749999999999998
-1.7249999999999999,-0.6749999999999998
-1.6749999999999998,-0.6749999999999998
-1.625,-0.6749999999999998
-1.575,-0.6749999999999998
-1.525,-0.6749999999999998
-1.475,-0.6749999999999998
-1.4249999999999998,-0.6749999999999998
-1.375,-0.6749999999999998
-1.225,-0.6749999999999998
-0.9249999999999998,-0.6749999999999998
-0.875,-0.6749999999999998
-0.8249999999999997,-0.6749999999999998
-0.7749999999999999,-0.6749999999999998
-0.7249999999999996,-0.6749999999999998
-0.6749999999999998,-0.6749999999999998
-0.02499999999999991,-0.6749999999999998
0.17500000000000027,-0.6749999999999998
0.375,-0.6749999999999998
0.42500000000000027,-0.6749999999999998
1.0750000000000002,-0.6749999999999998
1.1749999999999998,-0.6749999999999998
1.2250000000000005,-0.6749999999999998
1.2750000000000004,-0.6749999999999998
1.3250000000000002,-0.6749999999999998
3.1750000000000007,-0.6749999999999998
3.2250000000000005,-0.6749999999999998
-3.025,-0.625
-2.825,-0.625
-2.725,-0.625
-2.625,-0.625
-1.6749999999999998,-0.625
-1.625,-0.625
-1.575,-0.625
-1.525,-0.625
-1.475,-0.625
-1.4249999999999998,-0.625
-1.375,-0.625
-1.225,-0.625
-0.875,-0.625
-0.8249999999999997,-0.625
-0.7749999999999999,-0.625
-0.7249999999999996,-0.625
-0.5749999999999997,-0.625
-0.5249999999999999,-0.625
-0.4249999999999998,-0.625
-0.07499999999999973,-0.625
-0.02499999999999991,-0.625
0.2250000000000001,-0.625
0.9249999999999998,-0.625
0.9750000000000005,-0.625
1.0750000000000002,-0.625
1.125,-0.625
1.2250000000000005,-0.625
1.2750000000000004,-0.625
1.3250000000000002,-0.625
2.625,-0.625
2.6750000000000007,-0.625
2.825,-0.625
2.875,-0.625
-3.025,-0.5749999999999997
-2.925,-0.5749999999999997
-2.725,-0.5749999999999997
-2.675,-0.5749999999999997
-1.6749999999999998,-0.5749999999999997
-1.625,-0.5749999999999997
-1.575,-0.5749999999999997
-1.525,-0.5749999999999997
-1.475,-0.5749999999999997
-1.4249999999999998,-0.5749999999999997
-1.3249999999999997,-0.5749999999999997
-1.225,-0.5749999999999997
-0.9249999999999998,-0.5749999999999997
-0.875,-0.5749999999999997
-0.8249999999999997,-0.5749999999999997
-0.7749999999999999,-0.5749999999999997
-0.6749999999999998,-0.5749999999999997
-0.625,-0.5749999999999997
-0.5749999999999997,-0.5749999999999997
-0.02499999999999991,-0.5749999999999997
0.375,-0.5749999999999997
0.4750000000000001,-0.5749999999999997
0.9750000000000005,-0.5749999999999997
1.0250000000000004,-0.5749999999999997
1.1749999999999998,-0.5749999999999997
1.2250000000000005,-0.5749999999999997
1.2750000000000004,-0.5749999999999997
1.3250000000000002,-0.5749999999999997
2.5250000000000004,-0.5749999999999997
2.7250000000000005,-0.5749999999999997
-3.025,-0.5249999999999999
-2.975,-0.5249999999999999
-2.925,-0.5249999999999999
-2.725,-0.5249999999999999
-1.6749999999999998,-0.5249999999999999
-1.625,-0.5249999999999999
-1.525,-0.5249999999999999
-1.475,-0.5249999999999999
-1.4249999999999998,-0.5249999999999999
-1.375,-0.5249999999999999
-1.3249999999999997,-0.5249999999999999
-1.1749999999999998,-0.5249999999999999
-0.9749999999999996,-0.5249999999999999
-0.9249999999999998,-0.5249999999999999
-0.875,-0.5249999999999999
-0.8249999999999997,-0.5249999999999999
-0.7749999999999999,-0.5249999999999999
-0.7249999999999996,-0.5249999999999999
-0.6749999999999998,-0.5249999999999999
-0.625,-0.5249999999999999
-0.5249999999999999,-0.5249999999999999
-0.125,-0.5249999999999999
-0.07499999999999973,-0.5249999999999999
-0.02499999999999991,-0.5249999999999999
0.4750000000000001,-0.5249999999999999
0.9750000000000005,-0.5249999999999999
1.0250000000000004,-0.5249999999999999
1.2250000000000005,-0.5249999999999999
1.2750000000000004,-0.5249999999999999
1.3250000000000002,-0.5249999999999999
1.375,-0.5249999999999999
-3.025,-0.47499999999999964
-2.925,-0.47499999999999964
-2.675,-0.47499999999999964
-2.625,-0.47499999999999964
-1.6749999999999998,-0.47499999999999964
-1.625,-0.47499999999999964
-1.575,-0.47499999999999964
-1.525,-0.47499999999999964
-1.475,-0.47499999999999964
-1.4249999999999998,-0.47499999999999964
-1.375,-0.47499999999999964
-1.275,-0.47499999999999964
-1.1749999999999998,-0.47499999999999964
-1.025,-0.47499999999999964
-0.9749999999999996,-0.47499999999999964
-0.9249999999999998,-0.47499999999999964
-0.875,-0.47499999999999964
-0.8249999999999997,-0.47499999999999964
-0.7749999999999999,-0.47499999999999964
-0.7249999999999996,-0.47499999999999964
-0.6749999999999998,-0.47499999999999964
-0.625,-0.47499999999999964
-0.5249999999999999,-0.47499999999999964
-0.4249999999999998,-0.47499999999999964
0.42500000000000027,-0.47499999999999964
1.0750000000000002,-0.47499999999999964
1.125,-0.47499999999999964
1.2250000000000005,-0.47499999999999964
1.2750000000000004,-0.47499999999999964
1.4250000000000007,-0.47499999999999964
-3.025,-0.4249999999999998
-2.975,-0.4249999999999998
-2.925,-0.4249999999999998
-2.725,-0.4249999999999998
-2.675,-0.4249999999999998
-1.6749999999999998,-0.4249999999999998
-1.625,-0.4249999999999998
-1.575,-0.4249999999999998
-1.475,-0.4249999999999998
-1.375,-0.4249999999999998
-1.275,-0.4249999999999998
-1.225,-0.4249999999999998
-1.1749999999999998,-0.4249999999999998
-0.9749999999999996,-0.4249999999999998
-0.9249999999999998,-0.4249999999999998
-0.875,-0.4249999999999998
-0.8249999999999997,-0.4249999999999998
-0.7749999999999999,-0.4249999999999998
-0.7249999999999996,-0.4249999999999998
-0.6749999999999998,-0.4249999999999998
-0.625,-0.4249999999999998
-0.5749999999999997,-0.4249999999999998
-0.5249999999999999,-0.4249999999999998
-0.02499999999999991,-0.4249999999999998
0.42500000000000027,-0.4249999999999998
1.125,-0.4249999999999998
1.1749999999999998,-0.4249999999999998
1.2750000000000004,-0.4249999999999998
1.3250000000000002,-0.4249999999999998
-2.975,-0.375
-2.925,-0.375
-2.875,-0.375
-2.675,-0.375
-1.625,-0.375
-1.575,-0.375
-1.525,-0.375
-1.475,-0.375
-1.4249999999999998,-0.375
-1.375,-0.375
-1.275,-0.375
-1.1749999999999998,-0.375
-0.9749999999999996,-0.375
-0.9249999999999998,-0.375
-0.875,-0.375
-0.8249999999999997,-0.375
-0.7749999999999999,-0.375
-0.7249999999999996,-0.375
-0.6749999999999998,-0.375
-0.625,-0.375
-0.5749999999999997,-0.375
-0.5249999999999999,-0.375
-0.47499999999999964,-0.375
-0.02499999999999991,-0.375
0.025000000000000355,-0.375
0.27500000000000036,-0.375
0.42500000000000027,-0.375
0.4750000000000001,-0.375
1.1749999999999998,-0.375
1.2250000000000005,-0.375
1.3250000000000002,-0.375
1.375,-0.375
1.4250000000000007,-0.375
-2.975,-0.32499999999999973
-2.675,-0.32499999999999973
-2.625,-0.32499999999999973
-2.575,-0.32499999999999973
-1.625,-0.32499999999999973
-1.575,-0.32499999999999973
-1.525,-0.32499999999999973
-1.475,-0.32499999999999973
-1.4249999999999998,-0.32499999999999973
-1.375,-0.32499999999999973
-1.275,-0.32499999999999973
-1.225,-0.32499999999999973
-1.1749999999999998,-0.32499999999999973
-0.9749999999999996,-0.32499999999999973
-0.9249999999999998,-0.32499999999999973
-0.875,-0.32499999999999973
-0.8249999999999997,-0.32499999999999973
-0.7749999999999999,-0.32499999999999973
-0.7249999999999996,-0.32499999999999973
-0.6749999999999998,-0.32499999999999973
-0.625,-0.32499999999999973
-0.5749999999999997,-0.32499999999999973
-0.5249999999999999,-0.32499999999999973
-0.125,-0.32499999999999973
-0.07499999999999973,-0.32499999999999973
-0.02499999999999991,-0.32499999999999973
0.42500000000000027,-0.32499999999999973
1.2250000000000005,-0.32499999999999973
1.2750000000000004,-0.32499999999999973
-2.975,-0.2749999999999999
-2.925,-0.2749999999999999
-2.875,-0.2749999999999999
-2.725,-0.2749999999999999
-2.675,-0.2749999999999999
-2.625,-0.2749999999999999
-1.625,-0.2749999999999999
-1.575,-0.2749999999999999
-1.525,-0.2749999999999999
-1.475,-0.2749999999999999
-1.4249999999999998,-0.2749999999999999
-1.375,-0.2749999999999999
-1.3249999999999997,-0.2749999999999999
-1.275,-0.2749999999999999
-1.225,-0.2749999999999999
-1.125,-0.2749999999999999
-0.9749999999999996,-0.2749999999999999
-0.9249999999999998,-0.2749999999999999
-0.875,-0.2749999999999999
-0.8249999999999997,-0.2749999999999999
-0.7749999999999999,-0.2749999999999999
-0.7249999999999996,-0.2749999999999999
-0.6749999999999998,-0.2749999999999999
-0.625,-0.2749999999999999
-0.5749999999999997,-0.2749999999999999
-0.5249999999999999,-0.2749999999999999
-0.375,-0.2749999999999999
-0.07499999999999973,-0.2749999999999999
-0.02499999999999991,-0.2749999999999999
0.025000000000000355,-0.2749999999999999
0.2250000000000001,-0.2749999999999999
0.27500000000000036,-0.2749999999999999
0.42500000000000027,-0.2749999999999999
0.4750000000000001,-0.2749999999999999
0.5250000000000004,-0.2749999999999999
1.2750000000000004,-0.2749999999999999
1.3250000000000002,-0.2749999999999999
1.375,-0.2749999999999999
1.4750000000000005,-0.2749999999999999
-2.975,-0.22499999999999964
-2.925,-0.22499999999999964
-2.875,-0.22499999999999964
-2.675,-0.22499999999999964
